F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,emotion
46.371807,0.22872743,35.568825,42.57865,58.96658,23.397755,242.95622,142.22281,71.72795,32.395226,0.17114638,1.0184946,0.014477242,0.11980013,0.26579827,0.25132102,2.8432822,2.5891845,1.9393272,0.52229965,0.0844055,1.6818482,-18.706245,-1.5229753,2.924015,6.0210166,28.459055,0.6442934,-15.03237,-1.2562541,0.05373169,1.9042385,1.6168779,0.48254022,6.5245233,0.9485453,-8.998449,-3.0947223,-37.153282,-0.75088215,906.3535,0.43447107,1046.6761,0.1994615,-141.12335,-0.6185965,2184.1814,0.20669165,829.2245,0.31287175,-115.05529,-0.81148916,3069.7004,0.11454386,974.80334,0.2881889,-105.8568,-0.95593387,10.123453,2.4170105,-4.7351913,-5.969428,0.05558497,0.91653305,-0.0031330453,-3.768384,0.13794458,1.2585467,-8.910316,-3.9239726,6.9550858,3.2083087,31.754452,0.61999243,-17.124443,-1.0395674,23.704544,-19.794342,0.03997832,0.01932198,0.048125573,3.4188035,2.6785715,0.16333334,0.14817408,0.14,0.10839742,-44.156193,C:/proje/ser_proje/dataset\Sad\1984_hl_lufer.wav,Sad
38.818615,0.16500452,36.323486,36.617157,37.65834,1.3348541,52.979744,0.0,-21.220398,0.0,0.184558,1.0119842,0.013973832,0.11639014,0.34102687,0.32705304,2.1010528,0.73496294,2.9702797,1.708085,0.05461048,1.0843883,-2.334621,-14.257297,5.0892973,3.191943,25.280268,0.5755501,-6.15675,-2.947692,0.010951811,0.95146954,1.0305495,0.87873286,11.283409,0.36940417,6.93217,1.4230872,7.848957,2.837073,726.42303,0.4282458,1354.7308,0.15268189,-131.17722,-0.6755973,1856.5758,0.18820262,851.02216,0.316701,-121.30076,-0.6861113,2861.402,0.10558869,870.51495,0.28930137,-119.66682,-0.7085876,-16.451744,-1.0569569,22.356976,0.85145545,0.08352325,0.3362911,-0.033016738,-0.716065,0.09507856,0.5654156,22.92374,1.0018834,10.757901,1.3609127,29.552591,0.29654682,-2.9909072,-3.8616977,17.81977,-11.096583,0.04654132,0.018613694,0.02654499,2.8846154,2.0202022,0.22,0.17999999,0.17333333,0.07586537,-39.282642,C:/proje/ser_proje/dataset\Sad\1984_hl_melek.wav,Sad
36.84764,0.08549454,35.314835,35.583378,36.49049,1.1756554,219.02124,152.87343,84.50906,78.45942,0.15868203,1.0808232,0.011794799,0.09232823,0.32937628,0.31758147,2.8868706,2.6120794,2.798493,0.6176671,0.046806447,1.238499,-1.1343364,-16.792507,19.843748,1.0533922,22.83379,0.9877288,-7.8337674,-2.4032958,0.04193133,2.297251,1.4953015,0.8521845,7.0946503,0.8718958,15.7943125,0.9995239,6.066727,2.5109792,406.99124,0.40630662,1036.1927,0.20239066,-151.86647,-0.52383006,1634.5067,0.13821425,798.06006,0.55415154,-120.70352,-0.62074256,2646.6333,0.091954544,931.2686,0.46145672,-109.91981,-0.76586455,-17.63415,-0.8048965,24.447466,0.64568156,0.08516185,0.71128565,-0.022851326,-1.0161562,0.086855836,0.66633564,8.012433,2.5434039,32.988842,0.3972504,33.455563,0.6697115,-5.3384166,-3.6331155,-0.23128995,8.318864,0.063075006,-0.0030000017,0.00840798,2.1978023,2.3255816,0.21499999,0.055,0.12666667,0.077602975,-43.243607,C:/proje/ser_proje/dataset\Sad\1984_hl_mujde.wav,Sad
38.20882,0.09769454,35.006855,37.879333,38.030228,3.0233727,158.98938,0.0,4.998545,4.095294,0.21242389,0.9494935,0.013976528,0.17126137,0.3721014,0.35812488,2.5807958,1.7872524,2.7504635,1.8497868,0.0714852,1.1761246,-5.9122586,-5.0974503,11.275096,1.5655588,-3.804236,-5.247009,2.930728,10.410139,0.025919804,1.3003794,1.3590333,0.539233,8.473564,0.7783378,12.155397,1.0076718,25.363487,0.7706053,707.759,0.33264825,1337.8484,0.14981332,-133.03703,-0.6801762,1700.5294,0.15454072,919.4188,0.44945642,-121.81992,-0.69357026,2824.763,0.07940731,732.3836,0.311253,-124.528496,-0.65439564,-18.733196,-0.7334331,33.420547,0.5052515,0.11488743,0.44791684,-0.03485069,-0.6950709,0.14595158,0.53922915,21.780495,1.0362208,17.135872,0.8624283,-15.000146,-1.4646142,-2.9537373,-12.787697,13.753076,-2.6350772,0.07313527,0.005177755,0.017005714,2.8037386,1.9607843,0.22,0.01,0.17666666,0.052493386,-37.514645,C:/proje/ser_proje/dataset\Sad\1984_hl_nasil.wav,Sad
41.93839,0.17253263,37.55109,38.910637,43.475327,5.9242363,44.838768,20.32817,170.7283,0.0,0.24568008,1.2267483,0.0121842995,0.11276447,0.4835544,0.4713701,3.4054117,2.613599,4.0357285,1.3508385,0.12478296,1.3266417,-6.7259955,-4.411434,17.041035,1.4833628,17.405487,0.90192777,1.4789847,16.349337,0.08583204,1.9152535,1.3291676,0.61099815,7.5445952,1.2818656,11.115551,2.893471,2.15168,13.795454,1022.56476,0.67591023,912.1177,0.31389815,-123.43494,-0.75479984,2261.5674,0.2418895,756.3961,0.61739564,-114.55978,-0.7681109,3153.8286,0.12833719,774.9348,0.43078265,-108.51421,-0.84851414,-6.977214,-4.5324106,11.895009,2.7828805,0.07585824,0.2325703,-0.020229965,-1.1555628,0.20565507,0.73285013,-4.0688806,-9.361628,30.213026,0.41129157,26.035112,0.5232448,-9.691273,-1.6806566,5.235419,9.120595,0.063597694,0.015386292,0.061020873,2.247191,2.3809524,0.19999999,0.01,0.13,0.053541258,-35.241066,C:/proje/ser_proje/dataset\Sad\1984_hl_nicin.wav,Sad
39.050694,0.20723754,35.22299,35.561783,37.545918,2.3229294,142.48631,0.0,-33.144196,31.822311,0.2262795,1.1043727,0.015247729,0.121016845,0.44021454,0.4249668,4.1509824,2.3010418,4.461873,2.6465645,0.10250159,1.2713071,8.769257,3.7114635,3.3232403,3.316842,21.500343,0.8116382,-4.6297956,-1.898312,0.017008549,1.0891671,1.3832543,0.7818299,9.864194,0.46623784,2.5289845,6.316287,15.943074,1.5645894,766.8094,0.32398328,1100.6558,0.1547522,-112.24454,-0.79655105,1797.2391,0.116791226,714.89984,0.35002443,-107.930725,-0.80339116,2874.935,0.06444804,499.0608,0.50300854,-106.783226,-0.82380664,-14.929768,-1.1876552,24.209175,0.771243,0.09754033,0.33833677,-0.032588772,-0.60631293,0.19693531,0.6440594,28.309683,0.9207877,8.024739,1.1169533,21.927837,0.7749907,-6.262942,-1.4457577,10.002322,-3.2933998,0.051440835,0.0063864407,0.00958508,3.773585,1.980198,0.255,0.195,0.14999999,0.061644137,-35.605396,C:/proje/ser_proje/dataset\Sad\1984_hl_odenek.wav,Sad
39.05631,0.13104703,36.977146,38.5617,38.82866,1.8515129,372.25177,0.0,46.174408,0.0,0.22424452,1.1612172,0.014107646,0.09876046,0.53950536,0.5253977,1.2862003,0.6897925,1.7547499,0.9643389,0.08257053,1.1220698,13.581275,2.1210938,6.2915635,3.278737,15.085579,1.7745181,-20.982723,-0.9806854,0.020481633,2.8529882,0.9186367,1.0458739,11.94355,0.37978506,24.40731,0.5970232,50.828968,0.701726,706.34784,0.21139383,1139.4225,0.15023774,-120.89738,-0.7060453,1934.0117,0.13299656,1059.7035,0.32231525,-125.07917,-0.5656684,2993.4197,0.07166795,954.3864,0.3888271,-122.221855,-0.6136296,-33.924557,-0.4502048,41.462765,0.4260289,0.11138966,0.22039835,-0.052577097,-0.3122908,0.15991886,0.4750867,39.582317,0.34108236,23.565466,0.44427428,6.2360277,4.077989,-36.853806,-0.23137476,14.191963,-6.615685,0.08173939,0.012201783,0.011397576,2.1505377,2.2727273,0.21499999,0.185,0.13333333,0.077602975,-31.870947,C:/proje/ser_proje/dataset\Sad\1984_hl_ogul.wav,Sad
38.26799,0.13214278,35.616177,36.68176,37.663197,2.04702,198.15405,104.17986,307.4143,192.28992,0.13706657,0.97466826,0.015841609,0.094302066,0.23819691,0.2223553,1.546277,0.5507399,2.007036,1.0400107,0.051075242,1.2818521,-8.125776,-4.397717,11.886682,1.285294,7.6618876,3.9588063,-28.616314,-0.8724542,0.047035642,1.2195121,1.3468451,0.50334793,9.208851,0.40762338,18.12869,0.8885435,44.69199,0.4572107,594.7103,0.51379806,1198.9652,0.23161052,-167.87386,-0.4263992,1600.3464,0.32626134,926.34875,0.21391495,-150.30553,-0.48079258,2906.9485,0.13192478,775.5955,0.44584998,-152.20834,-0.453288,-26.055468,-0.5021449,29.964386,0.45764548,0.1468301,0.18473606,-0.05289096,-0.30686542,0.112919405,0.6656424,30.641575,0.66759896,22.153736,0.6173052,-18.54687,-0.90446866,-43.18881,-0.30502933,21.25744,-16.888308,0.069365434,-0.0016539019,0.027148437,2.4,1.6666667,0.17,0.06,0.26999998,0.19815819,-42.56571,C:/proje/ser_proje/dataset\Sad\1984_hl_okul.wav,Sad
40.44932,0.18302314,36.48433,37.211594,37.78532,1.300991,268.12326,207.90419,29.293648,105.35507,0.2661582,1.0778095,0.015285986,0.14681429,0.5840766,0.5687906,3.9536922,3.6225283,3.2912683,1.9643881,0.08670976,1.0921994,0.8490892,37.072056,-0.5360685,-33.464497,23.32697,1.057642,7.1387706,1.8988907,0.037190843,1.7295913,1.5328462,0.8227091,7.6585984,0.92413753,13.199626,2.0040529,12.315489,2.723024,748.4773,0.50875753,1096.6204,0.34558782,-112.845924,-0.8276338,1779.336,0.20331867,955.2599,0.4352382,-108.48199,-0.81593746,2782.1514,0.113271125,745.0398,0.34242108,-109.91903,-0.79240924,-3.7360768,-5.606151,18.29029,1.1916468,0.11027103,0.32919806,-0.012137002,-1.8378016,0.14468133,0.6092012,15.657469,2.232027,2.5820954,5.526212,15.917851,1.686252,7.490793,2.3601418,10.963222,1.2055206,0.054181326,0.0053063673,0.041014828,3.6363635,2.857143,0.16333334,0.09843216,0.122499995,0.053560715,-35.19402,C:/proje/ser_proje/dataset\Sad\1984_hl_olcut.wav,Sad
39.377544,0.15715839,37.15425,37.650818,38.07605,0.9217987,0.47671044,0.0,0.0,0.0,0.12934586,0.907475,0.012937523,0.100553825,0.23901264,0.22607511,2.4714882,1.7535039,2.2710872,0.70719165,0.057236187,1.0568454,-2.799212,-10.613766,12.290758,1.5640664,27.909222,0.6386181,-12.693072,-1.4371115,0.014995589,1.0091211,1.3922184,0.74334264,10.350351,0.44455338,38.811535,0.5532116,19.81913,1.257129,596.92316,0.26392487,1153.7262,0.16134168,-141.88052,-0.5217195,1863.6913,0.13437136,983.8445,0.49447384,-125.68633,-0.6181716,2927.4255,0.12829027,550.6544,0.5154962,-120.06774,-0.68888056,-21.267889,-0.7001413,25.0647,0.639397,0.10010594,0.2038352,-0.02719581,-0.42847568,0.09912698,0.49210873,20.73058,0.9183965,28.85924,0.33504543,37.831066,0.26273105,-15.465121,-0.8047427,19.440908,-10.454125,0.061680265,0.022626823,0.02483291,3.0,2.1052632,0.21499999,0.185,0.15666667,0.09177266,-41.461864,C:/proje/ser_proje/dataset\Sad\1984_hl_ordek.wav,Sad
36.618763,0.01575228,36.133247,36.43202,37.260056,1.1268082,9.753886,3.6523004,10.600294,11.775279,0.36530176,1.0419651,0.0152317835,0.21873878,0.81397474,0.79874295,3.5755346,1.9257522,3.899397,1.7889837,0.13254842,1.1404109,17.817822,1.2383326,-4.7215447,-1.6777537,17.422295,1.3648618,3.750756,3.9935849,0.018339194,1.4541554,1.216241,1.0832067,10.445715,0.3934256,10.443346,0.5125978,23.98519,0.2934692,730.1762,0.27457136,1319.3191,0.26679817,-96.4414,-0.9409957,1726.9984,0.111625694,978.17737,0.34716013,-94.367294,-0.91833687,2649.5696,0.098916985,905.67365,0.23181655,-99.18158,-0.83664495,-13.533761,-0.73363835,22.894764,0.26193967,0.11017674,0.15919392,-0.031630035,-0.54273707,0.23168309,0.57980305,33.87519,0.36584926,-4.916264,-1.9758891,11.989759,2.030828,-1.5885804,-9.400814,4.207377,2.1098468,0.0603406,0.0040641283,0.005630671,1.9417477,1.0204082,0.57,0.0,0.19,0.06,-31.996256,C:/proje/ser_proje/dataset\Sad\1984_hl_orgu.wav,Sad
37.29126,0.040386174,36.27701,36.644363,38.02047,1.7434578,8.061664,0.0,19.46106,0.0,0.20122074,1.3145133,0.014147696,0.061907172,0.42228112,0.40813342,4.8984327,4.506045,4.4107275,2.7113066,0.07920978,1.5522144,14.405807,1.6869922,-4.433087,-2.9488945,-3.3336143,-3.5026932,-7.475344,-2.0533073,0.015797304,1.3056233,1.7348837,1.1152056,9.920553,0.54921204,15.123754,0.97405505,28.040085,0.2956504,778.4766,0.24853718,1307.5203,0.29405522,-132.71654,-0.66515857,1651.2281,0.13748097,1174.6128,0.1392143,-123.58377,-0.7223715,2651.2603,0.1142876,934.88794,0.24797352,-128.06537,-0.6570919,-11.27007,-0.9055639,26.8179,0.43947604,0.08268903,0.4096251,-0.006537515,-2.100888,0.19185847,0.68380153,33.848408,0.58062524,-10.439722,-1.2413614,-2.3871446,-4.5721292,-0.11816463,-111.679985,-0.22823572,12.157607,0.08114407,0.012597306,0.0063325837,2.4691358,1.3157895,0.31,0.0,0.21,0.089999996,-37.253006,C:/proje/ser_proje/dataset\Sad\1984_hl_pamuk.wav,Sad
36.58539,0.010773224,36.31656,36.38192,37.023884,0.707325,9.042448,5.0557837,4.212974,3.675086,0.24698862,1.1208338,0.015159345,0.19728418,0.3587458,0.34358647,1.9193252,1.4061415,2.2813041,1.0115242,0.0702697,1.9058697,-11.776676,-2.9863684,-2.596106,-6.830256,-10.264604,-1.8545582,1.9526479,5.0801644,0.009796731,0.7960875,1.087341,0.62174064,7.716479,0.7921041,-4.377357,-0.33516932,22.074053,0.3476494,810.49,0.16859475,1338.5576,0.17500964,-151.02286,-0.5500607,1692.2544,0.10439107,1105.9786,0.11461954,-153.07333,-0.5100729,2626.1665,0.09266247,859.9147,0.4686042,-156.25644,-0.46542844,-10.205311,-0.84067,25.969753,0.30691928,0.105288684,0.1480656,-0.014568948,-0.41727418,0.24699792,0.6970788,35.981186,0.6205,-11.781602,-1.2675052,-26.107193,-0.35543922,-9.044787,-0.8334312,13.942685,-3.0536714,0.06663475,0.0020037957,0.012259355,2.0833335,1.0989012,0.22999999,0.0,0.325,0.185,-37.805332,C:/proje/ser_proje/dataset\Sad\1984_hl_pas.wav,Sad
41.518288,0.13094324,37.940426,38.310486,50.187187,12.246761,93.92991,0.0,-5.331707,0.0,0.0751077,0.88564193,0.013141391,0.05292532,0.13806388,0.124922484,1.2882656,1.040123,1.2884315,0.8621736,0.015140317,1.3604503,-19.53489,-1.0652403,14.769798,1.1731733,-4.074034,-3.0007758,2.0019956,8.672723,0.030236248,0.85255355,1.4045479,0.52003056,8.245314,0.59761256,38.248215,0.5863356,19.417755,1.2834334,585.5371,0.20480584,1093.8827,0.26411235,-174.57672,-0.3570789,1608.5609,0.06820301,691.7539,0.24944721,-165.94168,-0.39512667,2821.3035,0.039186373,407.21286,0.3098904,-166.59357,-0.3794486,-12.036735,-0.9361569,21.017681,0.52364546,0.13435656,0.16473652,-0.039989326,-0.2769524,0.046532534,0.5412911,0.8456792,17.373978,36.34378,0.17922705,-12.4422,-0.53939295,5.413095,5.0425525,10.8727,0.69203734,0.063097954,0.002030011,0.00825038,3.2608697,2.2988505,0.08,0.04,0.22,0.02828427,-53.46156,C:/proje/ser_proje/dataset\Sad\1984_hl_pihti.wav,Sad
37.498253,0.16165309,34.949993,35.64941,37.070503,2.12051,57.94341,0.0,65.02612,51.43939,0.17899215,1.0712078,0.015439045,0.09569969,0.32629055,0.3108515,2.3635638,1.0979254,2.229703,1.0480667,0.08532592,1.297101,14.087694,1.547806,2.112574,4.302991,11.7918,1.3546847,10.788738,1.779777,0.034622837,1.6743032,1.4125738,0.851736,8.894334,0.49247772,3.992499,1.6424814,21.44107,1.2607042,845.0586,0.38320127,1108.4808,0.29912272,-119.76559,-0.72835004,1903.3859,0.19152437,808.07275,0.274246,-114.478905,-0.74965703,3038.4834,0.14723359,955.2539,0.42124444,-120.4601,-0.6682949,-11.024454,-1.9056536,19.533607,1.1253729,0.09011223,0.35520756,-0.03608052,-0.56203276,0.1720973,0.63232195,24.7628,0.99773043,5.8575068,1.9311457,10.339798,1.6980617,3.1713555,5.9063783,-2.768807,9.805367,0.048576284,-0.00022916585,0.010603945,1.9417477,2.0408163,0.22999999,0.0,0.15666667,0.044969123,-37.902267,C:/proje/ser_proje/dataset\Sad\1984_hl_rihtim.wav,Sad
40.38664,0.19650677,35.243202,35.59832,50.371044,15.127842,1.115942,0.0,100.36991,0.0,0.23556928,1.1787939,0.014636162,0.08840419,0.5136307,0.49899453,3.9560137,2.8221242,4.935204,3.1736493,0.087354675,1.3977077,2.4417484,13.134281,-2.9232032,-4.2163596,-5.8848066,-2.3508942,1.5779747,8.312188,0.05338934,1.5477155,1.4016575,0.62450296,5.9747744,1.2329068,-5.92016,-2.0845208,16.186972,1.4126928,970.6923,0.37438473,1258.445,0.2514079,-130.5338,-0.7116483,1905.2406,0.17565563,1027.9218,0.2734588,-127.3732,-0.68044275,2900.5618,0.108020864,1024.5504,0.30029666,-131.2176,-0.62713283,-2.26552,-8.017825,18.755714,0.8943805,0.09863829,0.299779,-0.014561413,-0.82620037,0.21075508,0.5648062,19.892511,2.070594,-9.571585,-1.1021756,-13.589854,-0.8310055,-5.5323424,-1.2781918,7.3131227,1.3957475,0.060988553,0.0029566279,0.0165961,2.3255816,1.2345679,0.29,0.0,0.15333332,0.09533566,-38.717228,C:/proje/ser_proje/dataset\Sad\1984_hl_saf.wav,Sad
43.51488,0.21382903,37.47543,37.720825,56.402966,18.927536,1.3156414,0.0,87.67325,0.0,0.25134113,1.1627269,0.012486373,0.07706823,0.5373351,0.5248487,4.2902102,2.7626803,5.0446897,3.2641761,0.12709317,1.842766,-4.221011,-9.024961,-7.196668,-1.8418237,-0.41711882,-48.761417,-5.050367,-2.599432,0.048156954,2.2411678,1.0788673,0.6582796,8.990237,0.7711556,-19.280212,-0.5163991,-11.555266,-2.8697014,1052.1693,0.36039498,944.63226,0.31048194,-127.846565,-0.7312936,2051.7205,0.2619599,744.5903,0.16220863,-116.291435,-0.8538572,3025.783,0.13816483,726.183,0.3059546,-118.52709,-0.8304922,7.6034966,3.8809876,4.580293,7.1968307,0.06542653,0.31134126,-0.010483957,-1.4192452,0.2968401,1.0447005,6.7181306,7.244385,-6.1185775,-2.5783036,6.7159495,2.9861474,-11.604607,-1.1667479,9.400634,3.2321947,0.047479335,0.017206494,0.020887569,2.1978023,1.1627908,0.35,0.0,0.24,0.02,-37.80955,C:/proje/ser_proje/dataset\Sad\1984_hl_sarap.wav,Sad
47.872543,0.21795304,36.158234,55.513268,57.672485,21.514252,209.13988,223.61966,186.85776,208.68373,0.422463,0.9014301,0.017245956,0.39132166,0.8670162,0.84977025,6.009113,4.910464,5.600021,2.4657078,0.20023109,1.1633246,-20.686966,-1.7361476,-5.1996617,-2.6084688,22.005583,0.7743982,-9.172169,-1.4870058,0.035844084,0.92819643,1.3836337,0.5683318,3.9167314,1.7148334,-9.148205,-1.5737377,-20.810644,-1.6444646,1299.207,0.42258388,949.31635,0.46477675,-98.241516,-1.0202405,2258.1794,0.23729043,1017.3371,0.23279117,-86.52469,-1.2101225,3130.0586,0.1407712,1206.4443,0.4778382,-84.19402,-1.2798475,20.48212,1.339502,-3.082055,-8.045915,0.07768007,0.3954807,-0.009094667,-2.1864452,0.32488844,0.55340284,-14.300643,-3.267117,-9.015074,-1.5396653,24.860245,0.74660677,-8.852274,-1.6034542,27.027315,-19.165852,0.05818105,0.018231971,0.08129411,3.1496062,1.6393442,0.32,0.29,0.17666666,0.10498677,-35.99577,C:/proje/ser_proje/dataset\Sad\1984_hl_sarj.wav,Sad
43.57778,0.2348662,36.168793,36.611538,60.353615,24.184822,83.319595,0.0,2.074705,0.0,0.1900833,0.9803958,0.014460753,0.13620146,0.3396752,0.32521445,3.8207054,2.2321663,2.5218787,0.47870025,0.078062735,1.3846018,-24.30342,-1.2687839,4.1530094,3.2351093,15.228784,1.3521004,6.3999867,2.7935898,0.051507536,1.3898038,1.4695541,0.42637414,6.3066797,0.8535336,3.2230215,4.0694785,-2.8282926,-10.741245,892.4969,0.29836735,825.80286,0.5626101,-164.31216,-0.39750564,1952.7057,0.17092548,784.2493,0.43802655,-143.47943,-0.58179563,3021.7742,0.10914698,762.605,0.9869237,-142.23293,-0.6119459,-2.4322677,-7.75803,15.357845,1.2664733,0.058298483,0.83672804,-0.007789655,-1.6768091,0.12153549,0.86037743,-3.036077,-10.254176,17.383549,0.3942664,22.327337,1.2880653,18.702202,1.1048529,24.629171,-9.526441,0.03577142,0.01858083,0.06476504,3.2520325,1.6949153,0.14999999,0.03,0.26333332,0.13274871,-44.221,C:/proje/ser_proje/dataset\Sad\1984_hl_satir.wav,Sad
43.804714,0.24674861,35.794186,36.308174,58.265167,22.470982,457.61163,0.0,27.171717,16.86495,0.22138844,0.9783417,0.015260158,0.19171582,0.38271216,0.367452,2.3123326,0.6815071,4.2045555,4.118639,0.07481537,1.1240621,-14.5673895,-2.5447824,5.2692895,4.1432295,21.39166,0.83173144,-4.1436663,-4.6785097,0.047623765,1.5512468,1.0995125,0.44812334,6.788264,1.1178746,-4.202166,-5.8671346,-9.405952,-3.7480278,882.7859,0.6949207,1152.5505,0.3345024,-121.55069,-0.7412584,1986.764,0.29699618,853.1156,0.31855276,-99.58343,-0.97345364,3031.6772,0.13012114,863.54694,0.31585306,-96.03373,-1.0069168,0.42416915,75.269356,9.956844,3.7519088,0.05607669,0.406928,-0.0064649815,-2.1245975,0.12269103,0.7036141,-0.08638896,-514.4297,14.363973,1.4479973,28.152622,0.57255274,0.36295235,56.874126,25.286879,-16.12278,0.05866339,0.031638283,0.027625222,2.6548672,1.8518519,0.275,0.21499999,0.235,0.035,-39.792995,C:/proje/ser_proje/dataset\Sad\1984_hl_senlik.wav,Sad
38.191227,0.0074784565,37.982075,38.115417,38.387905,0.40583038,5.731201,0.0,9.061362,5.0204024,0.095955305,1.3050666,0.012217794,0.04260816,0.17318092,0.16096313,3.1939094,3.080784,1.5917664,0.44186267,0.046490155,2.1348312,-15.780161,-1.914034,9.948919,1.5162911,6.997665,2.8537657,0.65861595,18.79274,0.01839209,1.019574,1.9244651,0.44604656,8.553951,0.35064882,13.397784,0.29712343,34.209972,0.12817064,738.5352,0.10171593,1032.3315,0.2621241,-176.75323,-0.3446487,1835.8754,0.0799814,579.238,0.35397407,-175.30681,-0.3447965,2887.8367,0.07384896,599.64496,0.20972931,-176.30072,-0.32874134,-9.04613,-2.5843506,17.338636,1.1989335,0.12657301,0.2063217,-0.04489851,-0.40751868,0.24151355,0.6427118,13.778446,2.4459426,12.826247,0.8604174,-2.696603,-1.0918741,-11.861063,-0.30076274,18.887598,-13.512135,0.05814203,0.012717838,0.016421601,2.7522936,0.9615385,0.14,0.0,0.435,0.16499999,-43.32276,C:/proje/ser_proje/dataset\Sad\1984_hl_sepet.wav,Sad
38.27355,0.103890374,36.724373,36.880863,37.800827,1.0764542,0.65800214,0.0,118.96571,0.0,0.2347844,1.1477094,0.013315029,0.09485474,0.4506215,0.43730646,3.8602533,3.7768276,3.3967462,1.0597576,0.10598858,1.5586776,0.1073296,281.45953,12.901018,1.2932938,17.918001,1.2040684,6.221098,2.2362401,0.035983242,1.5204403,1.3149996,0.7095992,8.183765,0.9095608,44.91736,0.35740396,19.171303,1.1937082,667.3483,0.78336674,960.45276,0.26073933,-133.88,-0.6726188,1785.7158,0.22583644,635.1554,0.53576005,-121.77447,-0.7233373,2742.163,0.12828708,749.721,0.28408626,-120.14305,-0.7520763,-6.854528,-3.1950715,14.406435,1.226204,0.12562466,0.31675512,-0.026013676,-0.59908503,0.23896751,0.7845291,8.736768,3.760687,8.494041,1.0814304,38.175095,0.26136425,1.3403713,12.370395,0.98419267,5.5534286,0.06438629,0.007276174,0.013100104,2.1276596,1.1235955,0.38,0.0,0.24,0.03,-34.849007,C:/proje/ser_proje/dataset\Sad\1984_hl_serin.wav,Sad
